Indnum,Household heating < 70F,Household heating => 70F,Small kitchen appliance in the home,TV/computer use,Use of air conditioner,Use of heat pump,air travel - large plane,air travel - small  plane (<50 seats),bags of compost deposited (negative CF),bags of garbage disposed,bags of recycling deposited (negative CF),bath,car trips - 2+ people with multiple end points,car trips - driver and self,car trips- self only,hazardous or electric items disposed,large items disposed,shower - long (> 3 min),shower - short,trips using public ground transportation,use of  oven,use of clothes dryer,use of clothes washer,use of cooking range,use of dishwasher,use of self-clean feature of electric oven,wash-up
82,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
83,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000199,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,5.5e-05
84,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,8.8e-05,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,0.0002075,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
85,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000102,0.000276,0.000156,0.000127,9.75e-05,0.0001385,2.5e-05,0.0001885,6.1000000000000005e-05
86,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,0.000382,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
87,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,8.8e-05,0.000354,0.000554,0.000551,0.0211,0.0211,1.7e-05,0.000232,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,4e-06
88,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,8.8e-05,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000102,0.000276,0.00015,0.000122,9.75e-05,0.000135,0.000398,0.0001885,6.1000000000000005e-05
89,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,3.3e-05,0.0001385,8.099999999999999e-05,0.0001885,4e-06
90,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.000254,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
91,0.000872,0.000436,4.75e-05,2e-06,0.00798,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000232,0.000276,0.000156,0.000127,9.75e-05,0.0001385,0.000165,0.0001885,6.1000000000000005e-05
92,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,0.000199,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
93,0.000872,0.000436,4.75e-05,2e-06,0.00798,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.000312,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
94,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,4.2e-05
95,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
96,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.000254,0.000354,0.000554,0.000551,0.0211,0.0211,0.000149,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,4e-06
97,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
98,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
99,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.000312,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
100,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000232,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
101,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.000149,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,4.2e-05
102,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
103,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.000368,0.000354,0.000554,0.000551,0.0211,0.0211,0.000354,0.0002155,0.000276,0.000156,0.000127,3.3e-05,0.0001385,8.099999999999999e-05,0.0001885,4e-06
104,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,1.7e-05,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.000199,6.1000000000000005e-05
105,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,4e-06
106,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
107,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000102,0.000276,0.000156,0.000127,0.000116,0.0001385,8.099999999999999e-05,0.0001885,4.2e-05
108,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
109,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.000368,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,1.2e-05,0.000276,0.000156,0.000127,0.000433,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
110,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.000368,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000122,0.000199,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
111,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000102,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
112,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000199,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
113,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000232,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
114,0.000872,0.000436,5.4e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
115,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000102,0.000276,0.000156,0.000127,0.0002905,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
116,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.000312,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
117,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000232,0.000276,0.000156,0.000127,9.75e-05,0.0001385,0.000165,0.0001885,6.1000000000000005e-05
118,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000102,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
119,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000102,0.000276,0.000156,0.000132,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,2.3e-05
120,0.000872,0.000436,4.75e-05,2e-06,0.00798,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.000368,0.000354,0.000554,0.000551,0.0211,0.0211,0.000354,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,0.000165,0.0001885,6.1000000000000005e-05
121,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,1.7e-05,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,5.5e-05
122,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000102,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,3.55e-05
123,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
124,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,1.2e-05,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
125,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000199,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
126,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
127,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
128,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.000354,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
129,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,0.000102,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
130,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000102,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
131,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.000149,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
132,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
133,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
134,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,1.7e-05,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
135,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
136,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
137,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
138,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,8.8e-05,0.000354,0.000554,0.000551,0.0211,0.0211,0.000312,0.0002155,0.000276,0.00015,0.000122,3.3e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
139,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.001229,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.000254,0.000354,0.000554,0.000551,0.0211,0.0211,1.7e-05,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
140,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,5.5e-05
141,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.001229,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
142,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,4.2e-05
143,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.001229,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000232,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
144,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.7e-05
145,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000232,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
146,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,2.5e-05,0.0001885,6.1000000000000005e-05
147,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,0.000398,0.0001885,6.1000000000000005e-05
148,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
149,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,1.7e-05,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,2.5e-05,0.0001885,5.5e-05
150,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000232,0.000276,0.00015,0.000122,9.75e-05,0.000135,0.000165,0.0001885,4.2e-05
151,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,0.0002075,0.0001385,2.5e-05,0.0001885,6.1000000000000005e-05
152,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000232,0.000276,0.00015,0.000122,0.000199,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
153,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
154,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
155,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,0.0002815,0.0001885,6.1000000000000005e-05
156,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000232,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
157,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000102,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
158,0.000872,0.000543,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.000354,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,2.5e-05,0.0001885,6.1000000000000005e-05
159,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.000254,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
160,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000232,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
